-9.367059750550721 -13.290050958465295 65.8244389937395 -15.584928095902017 -11.782185866138644 60.476239686148624 -8.901302990375171 -8.15075347683402 69.54597039486458 -18.34872292877957 -5.748105350076061 62.697684458784735 -7.84466648398294 -4.5737903370157635 72.00177918939059 -16.164636554348384 -2.6013024721375078 66.23920597982513 -11.446077468812936 -2.3588501829764077 70.97414473779968 -16.39645693876132 -1.5924823495504015 67.9409121268776 -12.285979081615071 7.220490538166881 75.66821495071734 -16.885571238954928 7.03499844203451 72.8635361506258 -12.30537547702223 14.782249916169366 79.03143311337675 -17.647668399670824 16.01046100020173 76.56387573230758 
-8.22411396314548 -13.463804393618398 66.95455657850401 -14.827406800277457 -11.997737881347245 61.46279725725371 -6.874720423985218 -7.623593394750496 70.79015088822834 -17.243733897755757 -5.741168274421678 63.716174325314874 -7.611550013439987 -3.6338322953737285 72.34685873794554 -16.46653774287302 -0.25647919093043536 67.86026403494166 -10.779489163837678 -1.7494252607849194 71.78061339620268 -15.74445657257983 -1.1541895752924172 68.34976745866399 -11.627395317592818 8.239228330313097 75.69579133602957 -16.029358715505328 8.274642582285722 72.98095199090459 -12.093060417621667 16.243393182037934 79.23049271035153 -17.250311576888045 17.101938955443824 77.45412907863044 
-7.656638687981385 -13.435322468594237 67.19102278879346 -14.446840108287722 -12.014963052862786 61.69033242707233 -6.722530276855578 -7.372171465069903 70.67370433214207 -16.872597337342103 -5.692164211137234 63.8916390850836 -7.691073424927802 -2.3179389677290416 72.8525860008261 -17.259711048718035 0.20823064814073852 67.27233820317905 -10.257631243455155 -1.436704865343652 71.75925964002333 -15.335934991082157 -0.922531441268166 68.3890955603552 -11.26045841355972 7.27341314830261 75.34946347494554 -15.769718828486106 8.126253224628126 72.78892662187836 -11.929071570568889 16.208078127220315 78.77508319703614 -16.97868412327277 17.086102760691723 77.34449350735576 
-7.502903856954707 -13.419197072465513 67.4193646880267 -14.246856649102865 -11.986134392958949 61.89052192836576 -6.927622952744121 -7.213041623497424 71.12735150609463 -16.65683205197712 -5.695198882402226 64.06619413878313 -7.3038340916261095 -1.3292745543179938 73.56847461350642 -18.32931177627781 -0.06372693961210922 67.36025678521621 -10.269891759402451 -1.4460194051523125 71.95842934103838 -15.197767192777059 -0.9699713610534522 68.55836455822697 -11.069560491983516 6.960410796486119 75.34752957447081 -15.745662951384192 8.046808609510068 72.84610133095605 -11.725296615214589 16.47892525556619 78.7900051069454 -16.770637724356373 17.07539808557449 77.1849104109452 
-7.370604477919161 -13.277450698201678 67.66121188437336 -14.096953274160223 -11.93243920179591 62.083661636822235 -6.689671866875777 -6.882252864054074 71.66074739293522 -16.583863704588683 -5.725820246315718 64.31221846884847 -5.778095934355938 -1.0012689560545394 74.58120179539156 -18.932573533078116 0.3809894639721605 67.16522050327379 -10.029064571698383 -1.3242394638699138 72.06181763886981 -15.060146738538947 -0.8707203064772221 68.91818778194835 -10.810920610798366 7.761153650457243 75.18051376702371 -16.07287075696112 8.84257110045223 73.9677672816181 -11.84990826397599 16.861926790252607 79.40298441094436 -17.004036455645725 17.513739524449562 77.63180494506872 
-7.369476422789733 -13.224252345570347 67.73478978802272 -14.033779004428641 -11.839509760709833 62.1941739137842 -6.383972006918218 -6.858957537097417 71.54327179078939 -16.37252471531467 -5.708569968404438 64.59049594193563 -4.821394362387666 -0.8549718735990965 74.8751920927958 -18.852396019949655 0.3783549421819221 67.3077381207495 -9.838611323957156 -1.3355732713160389 72.16672248998088 -14.860311633162706 -0.8843825140368565 69.04923202731263 -10.633104211470359 7.82001793986068 75.09959587619161 -15.925644068825067 8.648442153002618 73.74480245679665 -11.71114255810843 16.620531990629665 79.27238690913185 -16.842420227428683 17.31825039219944 77.38944411033951 
-7.277053515498748 -13.194859910212655 67.67586976757676 -14.022915699180292 -11.845840756221746 62.364137110763345 -6.28867221627056 -6.989767005197395 71.56323989067737 -16.116512334754287 -5.776414615247366 64.83066395735672 -4.568969297904525 -1.1213202713129549 75.06684256114258 -18.505694511620685 0.002423214406803343 67.15491912529635 -9.78650974711589 -1.3868539431128593 72.17197397544567 -14.80355876275462 -0.9092300049343125 69.04903579601469 -10.894236364275026 7.09591852246466 75.30900817234195 -15.629250232097887 8.188982362608012 73.08150753121221 -11.761457101808334 16.466644450239343 79.26610957617252 -16.629789149232977 16.7217725404919 76.80506715887628 
-7.172846994798178 -13.20137446045636 67.64680280373294 -13.994628982171015 -11.811889849764261 62.42154538824451 -6.356032987449138 -7.076174709001844 71.6777270573015 -16.072772138177193 -5.732588208146279 64.77714889078035 -4.610881648643827 -1.2845636939255864 75.51389214651391 -18.500086990944745 0.1593280020383392 67.33992034752588 -9.742914982605011 -1.406453286511696 72.14679966371074 -14.829625552352732 -0.9587065197332588 69.17826720471443 -10.533910218084156 7.392758409287783 74.90340411685115 -15.542868851786602 7.889020148234281 72.88961456705741 -11.703818597433106 16.412647206509188 79.26629951829241 -16.731813482362835 16.73111582297758 77.02040322708172 
-7.17105456686815 -13.1811301951841 67.58814057486458 -13.86633570834996 -11.801123667224424 62.358522064143095 -5.663332851569511 -7.046825839733801 71.64134358477801 -16.26951708930831 -5.86342471997706 64.53364669318199 -3.0944351633253526 -1.80431696444476 75.27372679513533 -19.174717709698673 -0.6741077938332468 65.02582016227295 -9.79886822609775 -1.4317498379678077 72.13053552250145 -14.843892274212381 -0.9965647446160899 69.0861898839916 -10.842069435035276 8.184046100548219 75.73267142072821 -15.908605572351902 8.535407378988612 73.89792706026682 -11.729590245428717 16.620908996053615 79.31920078899215 -17.085115619028933 17.038481919048486 77.34293931917493 
-7.084159054101985 -13.212479338164012 67.70530083137828 -13.814228367457332 -11.825264032476678 62.36442363394729 -4.98518327653095 -7.4676910414226265 72.02355809126816 -16.511703394388103 -6.183719860803152 63.63082208117491 -0.4064756841877468 -4.616551093858059 75.12417323149342 -20.90737779297385 -3.2338670066480035 60.62478368274455 -9.639053892619227 -1.4491409347474804 72.11700989554784 -14.699034275506014 -1.1173551351981812 68.91909663326585 -10.859739209522541 8.250973736731277 75.87435326660936 -15.942104564809071 8.172355789585446 73.93840870411077 -11.757427550392514 16.45956766766375 79.21587199424876 -17.342225542278154 17.084715470056405 77.63989472420482 
